Date,Temperature,Humidity,energy_consumption
2018-03-15 11:00:00 PM,33.8,69.17,5256
2018-03-16 12:00:00 AM,30.2,63.65,5119.2
2018-03-16 1:00:00 AM,28.4,63.4,4968
2018-03-16 2:00:00 AM,26.6,63.15,4946.4
2018-03-16 3:00:00 AM,24.8,53.59,4910.4
2018-03-16 4:00:00 AM,23,53.3,4917.6
2018-03-16 5:00:00 AM,23,57.8,5212.8
2018-03-16 6:00:00 AM,21.2,62.38,6760.8
2018-03-16 7:00:00 AM,19.4,67.37,6948
2018-03-16 8:00:00 AM,23,62.64,6962.4
2018-03-16 9:00:00 AM,24.8,53.59,7012.8
2018-03-16 10:00:00 AM,26.6,53.88,6962.4
2018-03-16 11:00:00 AM,28.4,50.02,6926.4
2018-03-16 12:00:00 PM,33.8,40.17,6919.2
2018-03-16 1:00:00 PM,35.6,37.39,6919.2
2018-03-16 2:00:00 PM,35.6,37.39,6876
2018-03-16 3:00:00 PM,37.4,37.7,6840
2018-03-16 4:00:00 PM,39.2,35.13,6616.8
2018-03-16 5:00:00 PM,39.2,35.13,6300
2018-03-16 6:00:00 PM,39.2,38.02,5479.2
2018-03-16 7:00:00 PM,35.6,93.07,5212.8
2018-03-16 8:00:00 PM,35.6,43.82,5176.8
2018-03-16 9:00:00 PM,35.6,43.82,5004
2018-03-16 10:00:00 PM,33.8,47.08,5162.4
2018-03-16 11:00:00 PM,30.2,54.46,5097.6
2018-03-17 12:00:00 AM,30.2,58.89,4932
2018-03-17 1:00:00 AM,30.2,58.89,4867.2
2018-03-17 2:00:00 AM,33.8,47.08,4838.4
2018-03-17 3:00:00 AM,33.8,59.42,4802.4
2018-03-17 4:00:00 AM,32,80.16,4212
2018-03-17 5:00:00 AM,32,80.16,3103.2
2018-03-17 6:00:00 AM,30.2,92.89,2592
2018-03-17 7:00:00 AM,30.2,92.89,2628
2018-03-17 8:00:00 AM,30.2,92.89,2685.6
2018-03-17 9:00:00 AM,32,92.95,2671.2
2018-03-17 10:00:00 AM,33.8,86.45,2692.8
2018-03-17 11:00:00 AM,35.6,86.56,2700
2018-03-17 12:00:00 PM,37.4,74.92,2664
2018-03-17 1:00:00 PM,39.2,69.81,2664
2018-03-17 2:00:00 PM,42.8,56.4,2606.4
2018-03-17 3:00:00 PM,44.6,52.64,2570.4
2018-03-17 4:00:00 PM,44.6,52.64,2563.2
2018-03-17 5:00:00 PM,41,75.28,2952
2018-03-17 6:00:00 PM,37.4,86.66,3787.2
2018-03-17 7:00:00 PM,35.6,93.07,3974.4
2018-03-17 8:00:00 PM,35.6,93.07,3888
2018-03-17 9:00:00 PM,35.6,86.56,3801.6
2018-03-17 10:00:00 PM,35.6,80.46,3787.2
2018-03-17 11:00:00 PM,35.6,80.46,3765.6
2018-03-18 12:00:00 AM,30.2,92.89,3787.2
2018-03-18 1:00:00 AM,28.4,92.84,3765.6
2018-03-18 2:00:00 AM,28.4,92.84,3758.4
2018-03-18 3:00:00 AM,24.8,100,3751.2
2018-03-18 4:00:00 AM,26.6,92.78,3751.2
2018-03-18 5:00:00 AM,24.8,100,3758.4
2018-03-18 6:00:00 AM,24.8,100,3902.4
2018-03-18 7:00:00 AM,24.8,100,3888
2018-03-18 8:00:00 AM,28.4,92.84,3888
2018-03-18 9:00:00 AM,35.6,74.74,3931.2
2018-03-18 10:00:00 AM,39.2,44.43,3945.6
2018-03-18 11:00:00 AM,42.8,38.64,3909.6
2018-03-18 12:00:00 PM,46.4,31.17,3988.8
2018-03-18 1:00:00 PM,48.2,29.12,4140
2018-03-18 2:00:00 PM,51.8,25.47,4701.6
2018-03-18 3:00:00 PM,53.6,23.84,4514.4
2018-03-18 4:00:00 PM,53.6,25.76,4564.8
2018-03-18 5:00:00 PM,53.6,25.76,4550.4
2018-03-18 6:00:00 PM,51.8,29.73,4492.8
2018-03-18 7:00:00 PM,42.8,56.4,4464
2018-03-18 8:00:00 PM,46.4,36.38,4377.6
2018-03-18 9:00:00 PM,42.8,48.58,4327.2
2018-03-18 10:00:00 PM,41,44.74,4363.2
2018-03-18 11:00:00 PM,41,44.74,4413.6
2018-03-19 12:00:00 AM,39.2,55.86,4420.8
2018-03-19 1:00:00 AM,37.4,59.95,4420.8
2018-03-19 2:00:00 AM,37.4,59.95,4428
2018-03-19 3:00:00 AM,35.6,64.38,4406.4
2018-03-19 4:00:00 AM,33.8,69.17,4442.4
2018-03-19 5:00:00 AM,33.8,69.17,4730.4
2018-03-19 6:00:00 AM,33.8,74.56,6444
2018-03-19 7:00:00 AM,33.8,74.56,6624
2018-03-19 8:00:00 AM,33.8,86.45,6753.6
2018-03-19 9:00:00 AM,39.2,69.81,6825.6
2018-03-19 10:00:00 AM,46.4,52.92,6955.2
2018-03-19 11:00:00 AM,50,46.24,6991.2
2018-03-19 12:00:00 PM,53.6,40.48,6991.2
2018-03-19 1:00:00 PM,55.4,32.69,7034.4
2018-03-19 2:00:00 PM,57.2,30.63,7056
2018-03-19 3:00:00 PM,57.2,30.63,6897.6
2018-03-19 4:00:00 PM,55.4,32.69,6624
2018-03-19 5:00:00 PM,53.6,37.6,6163.2
2018-03-19 6:00:00 PM,48.2,45.94,5263.2
2018-03-19 7:00:00 PM,42.8,56.4,4874.4
2018-03-19 8:00:00 PM,37.4,59.95,4737.6
2018-03-19 9:00:00 PM,35.6,59.69,4557.6
2018-03-19 10:00:00 PM,35.6,55.3,4716
2018-03-19 11:00:00 PM,33.8,50.92,4795.2
2018-03-20 12:00:00 AM,33.8,47.08,4622.4
2018-03-20 1:00:00 AM,33.8,55.02,4528.8
2018-03-20 2:00:00 AM,33.8,59.42,4492.8
2018-03-20 3:00:00 AM,32,63.89,4492.8
2018-03-20 4:00:00 AM,32,63.89,4485.6
2018-03-20 5:00:00 AM,30.2,68.74,4780.8
2018-03-20 6:00:00 AM,30.2,74.18,6386.4
2018-03-20 7:00:00 AM,30.2,74.18,6580.8
2018-03-20 8:00:00 AM,30.2,74.18,6631.2
2018-03-20 9:00:00 AM,33.8,64.13,6703.2
2018-03-20 10:00:00 AM,33.8,69.17,6732
2018-03-20 11:00:00 AM,37.4,64.61,6732
2018-03-20 12:00:00 PM,39.2,60.21,6732
2018-03-20 1:00:00 PM,39.2,60.21,6681.6
2018-03-20 2:00:00 PM,42.8,52.36,6681.6
2018-03-20 3:00:00 PM,42.8,52.36,6638.4
2018-03-20 4:00:00 PM,42.8,56.4,6415.2
2018-03-20 5:00:00 PM,41,56.13,6069.6
2018-03-20 6:00:00 PM,39.2,64.85,5241.6
2018-03-20 7:00:00 PM,30.2,100,4896
2018-03-20 8:00:00 PM,30.2,100,4831.2
2018-03-20 9:00:00 PM,28.4,100,4701.6
2018-03-20 10:00:00 PM,28.4,100,4824
2018-03-20 11:00:00 PM,28.4,100,4838.4
2018-03-21 12:00:00 AM,28.4,100,4672.8
2018-03-21 1:00:00 AM,28.4,100,4536
2018-03-21 2:00:00 AM,28.4,100,4500
2018-03-21 3:00:00 AM,28.4,100,4528.8
2018-03-21 4:00:00 AM,28.4,100,4557.6
2018-03-21 5:00:00 AM,26.6,100,4788
2018-03-21 6:00:00 AM,26.6,100,6379.2
2018-03-21 7:00:00 AM,26.6,100,6660
2018-03-21 8:00:00 AM,28.4,92.84,6739.2
2018-03-21 9:00:00 AM,28.4,92.84,6782.4
2018-03-21 10:00:00 AM,28.4,92.84,6811.2
2018-03-21 11:00:00 AM,28.4,92.84,6782.4
2018-03-21 12:00:00 PM,30.2,86.24,6782.4
2018-03-21 1:00:00 PM,30.2,86.24,6775.2
2018-03-21 2:00:00 PM,32,80.16,6703.2
2018-03-21 3:00:00 PM,33.8,74.56,6638.4
2018-03-21 4:00:00 PM,33.8,69.17,6444
2018-03-21 5:00:00 PM,35.6,55.3,6091.2
2018-03-21 6:00:00 PM,35.6,55.3,5371.2
2018-03-21 7:00:00 PM,35.6,59.69,5119.2
2018-03-21 8:00:00 PM,33.8,64.13,5054.4
2018-03-21 9:00:00 PM,33.8,59.42,4845.6
2018-03-21 10:00:00 PM,32,63.89,4989.6
2018-03-21 11:00:00 PM,30.2,68.74,4989.6
2018-03-22 12:00:00 AM,30.2,63.65,4881.6
2018-03-22 1:00:00 AM,30.2,63.65,4759.2
2018-03-22 2:00:00 AM,28.4,68.51,4737.6
2018-03-22 3:00:00 AM,24.8,73.61,4615.2
2018-03-22 4:00:00 AM,24.8,79.55,4644
2018-03-22 5:00:00 AM,23,85.8,4924.8
2018-03-22 6:00:00 AM,21.2,92.6,6523.2
2018-03-22 7:00:00 AM,21.2,85.68,6811.2
2018-03-22 8:00:00 AM,24.8,79.55,6804
2018-03-22 9:00:00 AM,26.6,79.7,6840
2018-03-22 10:00:00 AM,30.2,80.01,6854.4
2018-03-22 11:00:00 AM,32,74.37,6832.8
2018-03-22 12:00:00 PM,35.6,55.3,6775.2
2018-03-22 1:00:00 PM,37.4,59.95,6789.6
2018-03-22 2:00:00 PM,39.2,60.21,6825.6
2018-03-22 3:00:00 PM,39.2,55.86,6724.8
2018-03-22 4:00:00 PM,39.2,55.86,6516
2018-03-22 5:00:00 PM,39.2,51.79,6163.2
2018-03-22 6:00:00 PM,39.2,47.99,5270.4
2018-03-22 7:00:00 PM,35.6,59.69,5025.6
2018-03-22 8:00:00 PM,33.8,59.42,4932
2018-03-22 9:00:00 PM,32,63.89,4737.6
2018-03-22 10:00:00 PM,30.2,74.18,4838.4
2018-03-22 11:00:00 PM,32,68.95,4874.4
2018-03-23 12:00:00 AM,32,63.89,4816.8
2018-03-23 1:00:00 AM,28.4,68.51,4716
2018-03-23 2:00:00 AM,28.4,68.51,4629.6
2018-03-23 3:00:00 AM,28.4,63.4,4651.2
2018-03-23 4:00:00 AM,28.4,63.4,4629.6
2018-03-23 5:00:00 AM,30.2,63.65,4881.6
2018-03-23 6:00:00 AM,26.6,73.8,6386.4
2018-03-23 7:00:00 AM,26.6,73.8,6652.8
2018-03-23 8:00:00 AM,30.2,63.65,6710.4
2018-03-23 9:00:00 AM,32,63.89,6782.4
2018-03-23 10:00:00 AM,33.8,59.42,7041.6
2018-03-23 11:00:00 AM,37.4,47.69,6984
2018-03-23 12:00:00 PM,39.2,47.99,6912
2018-03-23 1:00:00 PM,41,44.74,6847.2
2018-03-23 2:00:00 PM,42.8,41.73,6638.4
2018-03-23 3:00:00 PM,44.6,38.95,6559.2
2018-03-23 4:00:00 PM,44.6,38.95,6386.4
2018-03-23 5:00:00 PM,44.6,38.95,5983.2
2018-03-23 6:00:00 PM,42.8,41.73,5220
2018-03-23 7:00:00 PM,39.2,47.99,4896
2018-03-23 8:00:00 PM,37.4,51.5,4845.6
2018-03-23 9:00:00 PM,33.8,59.42,4665.6
2018-03-23 10:00:00 PM,35.6,55.3,4788
2018-03-23 11:00:00 PM,32,74.37,4701.6
2018-03-24 12:00:00 AM,30.2,74.18,4514.4
2018-03-24 1:00:00 AM,30.2,68.74,4420.8
2018-03-24 2:00:00 AM,30.2,68.74,4428
2018-03-24 3:00:00 AM,28.4,73.99,4464
2018-03-24 4:00:00 AM,28.4,73.99,4442.4
2018-03-24 5:00:00 AM,28.4,73.99,4435.2
2018-03-24 6:00:00 AM,28.4,73.99,4608
2018-03-24 7:00:00 AM,28.4,79.86,4600.8
2018-03-24 8:00:00 AM,30.2,68.74,4622.4
2018-03-24 9:00:00 AM,32,63.89,4651.2
2018-03-24 10:00:00 AM,33.8,59.42,4780.8
2018-03-24 11:00:00 AM,33.8,59.42,4816.8
2018-03-24 12:00:00 PM,35.6,51.21,4795.2
2018-03-24 1:00:00 PM,37.4,47.69,4802.4
2018-03-24 2:00:00 PM,37.4,51.5,4780.8
2018-03-24 3:00:00 PM,37.4,47.69,4737.6
2018-03-24 4:00:00 PM,37.4,47.69,4766.4
2018-03-24 5:00:00 PM,37.4,51.5,4773.6
2018-03-24 6:00:00 PM,37.4,51.5,4680
2018-03-24 7:00:00 PM,37.4,55.58,4680
2018-03-24 8:00:00 PM,37.4,64.61,4608
2018-03-24 9:00:00 PM,33.8,64.13,4622.4
2018-03-24 10:00:00 PM,33.8,50.92,4608
2018-03-24 11:00:00 PM,32,54.74,4600.8
2018-03-25 12:00:00 AM,30.2,58.89,4449.6
2018-03-25 1:00:00 AM,30.2,68.74,4420.8
2018-03-25 2:00:00 AM,28.4,79.86,4420.8
2018-03-25 3:00:00 AM,26.6,86.02,4435.2
2018-03-25 4:00:00 AM,23,92.66,4384.8
2018-03-25 5:00:00 AM,24.8,85.91,4377.6
2018-03-25 6:00:00 AM,24.8,79.55,4478.4
2018-03-25 7:00:00 AM,24.8,68.06,4471.2
2018-03-25 8:00:00 AM,28.4,54.17,4464
2018-03-25 9:00:00 AM,30.2,50.32,4456.8
2018-03-25 10:00:00 AM,33.8,40.17,4564.8
2018-03-25 11:00:00 AM,35.6,34.5,4550.4
2018-03-25 12:00:00 PM,39.2,29.94,4586.4
2018-03-25 1:00:00 PM,41,27.91,4608
2018-03-25 2:00:00 PM,44.6,24.3,4651.2
2018-03-25 3:00:00 PM,44.6,24.3,4644
2018-03-25 4:00:00 PM,44.6,24.3,4636.8
2018-03-25 5:00:00 PM,44.6,26.33,4543.2
2018-03-25 6:00:00 PM,42.8,26.03,4543.2
2018-03-25 7:00:00 PM,39.2,29.94,4564.8
2018-03-25 8:00:00 PM,37.4,32.13,4528.8
2018-03-25 9:00:00 PM,33.8,40.17,4514.4
2018-03-25 10:00:00 PM,33.8,40.17,4507.2
2018-03-25 11:00:00 PM,35.6,34.5,4514.4
2018-03-26 12:00:00 AM,33.8,37.07,4464
2018-03-26 1:00:00 AM,33.8,37.07,4428
2018-03-26 2:00:00 AM,33.8,40.17,4420.8
2018-03-26 3:00:00 AM,,,4442.4
2018-03-26 4:00:00 AM,33.8,47.08,4478.4
2018-03-26 5:00:00 AM,33.8,50.92,4788
2018-03-26 6:00:00 AM,33.8,55.02,6501.6
2018-03-26 7:00:00 AM,33.8,55.02,6580.8
2018-03-26 8:00:00 AM,37.4,51.5,6588
2018-03-26 9:00:00 AM,41,48.28,6681.6
2018-03-26 10:00:00 AM,44.6,45.34,6652.8
2018-03-26 11:00:00 AM,46.4,45.64,6638.4
2018-03-26 12:00:00 PM,48.2,45.94,6645.6
2018-03-26 1:00:00 PM,46.4,49.16,6580.8
2018-03-26 2:00:00 PM,48.2,49.45,6559.2
2018-03-26 3:00:00 PM,48.2,49.45,6552
2018-03-26 4:00:00 PM,50,46.24,6350.4
2018-03-26 5:00:00 PM,50,49.74,6004.8
2018-03-26 6:00:00 PM,48.2,49.45,5162.4
2018-03-26 7:00:00 PM,46.4,52.92,4831.2
2018-03-26 8:00:00 PM,46.4,52.92,4773.6
2018-03-26 9:00:00 PM,48.2,49.45,4550.4
2018-03-26 10:00:00 PM,46.4,61.22,4665.6
2018-03-26 11:00:00 PM,44.6,70.43,4723.2
2018-03-27 12:00:00 AM,46.4,65.78,4550.4
2018-03-27 1:00:00 AM,46.4,65.78,4492.8
2018-03-27 2:00:00 AM,48.2,66,4449.6
2018-03-27 3:00:00 AM,48.2,81.45,4435.2
2018-03-27 4:00:00 AM,46.4,93.39,4413.6
2018-03-27 5:00:00 AM,48.2,87.27,4701.6
2018-03-27 6:00:00 AM,48.2,93.44,6480
2018-03-27 7:00:00 AM,48.2,93.44,6696
2018-03-27 8:00:00 AM,48.2,100,6768
2018-03-27 9:00:00 AM,50,100,6775.2
2018-03-27 10:00:00 AM,50,100,6883.2
2018-03-27 11:00:00 AM,51.8,100,6883.2
2018-03-27 12:00:00 PM,51.8,100,6782.4
2018-03-27 1:00:00 PM,51.8,100,6796.8
2018-03-27 2:00:00 PM,51.8,100,6883.2
2018-03-27 3:00:00 PM,51.8,100,6912
2018-03-27 4:00:00 PM,51.8,100,6559.2
2018-03-27 5:00:00 PM,53.6,100,6631.2
2018-03-27 6:00:00 PM,53.6,100,5752.8
2018-03-27 7:00:00 PM,53.6,100,5248.8
2018-03-27 8:00:00 PM,53.6,100,5083.2
2018-03-27 9:00:00 PM,51.8,100,4809.6
2018-03-27 10:00:00 PM,51.8,100,4982.4
2018-03-27 11:00:00 PM,51.8,100,4960.8
2018-03-28 12:00:00 AM,51.8,100,4759.2
2018-03-28 1:00:00 AM,51.8,100,4680
2018-03-28 2:00:00 AM,50,100,4629.6
2018-03-28 3:00:00 AM,50,100,4636.8
2018-03-28 4:00:00 AM,48.2,100,4896
2018-03-28 5:00:00 AM,46.4,100,5068.8
2018-03-28 6:00:00 AM,46.4,100,6559.2
2018-03-28 7:00:00 AM,46.4,100,6840
2018-03-28 8:00:00 AM,46.4,100,6861.6
2018-03-28 9:00:00 AM,48.2,100,6904.8
2018-03-28 10:00:00 AM,48.2,100,6998.4
2018-03-28 11:00:00 AM,50,100,7034.4
2018-03-28 12:00:00 PM,48.2,100,7041.6
2018-03-28 1:00:00 PM,48.2,100,7070.4
2018-03-28 2:00:00 PM,50,100,7178.4
2018-03-28 3:00:00 PM,50,100,7171.2
2018-03-28 4:00:00 PM,50,100,6984
2018-03-28 5:00:00 PM,50,100,6602.4
2018-03-28 6:00:00 PM,50,100,5680.8
2018-03-28 7:00:00 PM,50,100,5011.2
2018-03-28 8:00:00 PM,50,100,4960.8
2018-03-28 9:00:00 PM,50,100,4773.6
2018-03-28 10:00:00 PM,50,100,4867.2
2018-03-28 11:00:00 PM,50,100,4795.2
2018-03-29 12:00:00 AM,50,100,4672.8
2018-03-29 1:00:00 AM,50,100,4644
2018-03-29 2:00:00 AM,50,100,4644
2018-03-29 3:00:00 AM,50,100,4651.2
2018-03-29 4:00:00 AM,50,100,5040
2018-03-29 5:00:00 AM,51.8,100,5212.8
2018-03-29 6:00:00 AM,53.6,100,6739.2
2018-03-29 7:00:00 AM,53.6,100,7192.8
2018-03-29 8:00:00 AM,53.6,100,7286.4
2018-03-29 9:00:00 AM,55.4,100,7639.2
2018-03-29 10:00:00 AM,55.4,100,7920
2018-03-29 11:00:00 AM,57.2,100,7783.2
2018-03-29 12:00:00 PM,57.2,100,7732.8
2018-03-29 1:00:00 PM,57.2,100,7776
2018-03-29 2:00:00 PM,48.2,100,7790.4
2018-03-29 3:00:00 PM,46.4,100,7754.4
2018-03-29 4:00:00 PM,44.6,100,7480.8
2018-03-29 5:00:00 PM,44.6,93.34,6876
2018-03-29 6:00:00 PM,44.6,93.34,5709.6
2018-03-29 7:00:00 PM,44.6,93.34,5248.8
2018-03-29 8:00:00 PM,44.6,93.34,5162.4
2018-03-29 9:00:00 PM,42.8,93.28,4982.4
2018-03-29 10:00:00 PM,42.8,93.28,5169.6
2018-03-29 11:00:00 PM,42.8,86.97,5140.8
2018-03-30 12:00:00 AM,41,93.23,4968
2018-03-30 1:00:00 AM,41,93.23,4867.2
2018-03-30 2:00:00 AM,41,93.23,4838.4
2018-03-30 3:00:00 AM,41,93.23,4816.8
2018-03-30 4:00:00 AM,41,93.23,5133.6
2018-03-30 5:00:00 AM,41,93.23,5328
2018-03-30 6:00:00 AM,41,93.23,6631.2
2018-03-30 7:00:00 AM,41,93.23,6804
2018-03-30 8:00:00 AM,42.8,93.28,6818.4
2018-03-30 9:00:00 AM,39.2,100,6940.8
2018-03-30 10:00:00 AM,39.2,93.18,7185.6
2018-03-30 11:00:00 AM,42.8,65.32,6588
2018-03-30 12:00:00 PM,42.8,56.4,6573.6
2018-03-30 1:00:00 PM,44.6,52.64,6523.2
2018-03-30 2:00:00 PM,46.4,49.16,6480
2018-03-30 3:00:00 PM,46.4,45.64,6408
2018-03-30 4:00:00 PM,48.2,45.94,6235.2
2018-03-30 5:00:00 PM,48.2,49.45,5868
2018-03-30 6:00:00 PM,46.4,52.92,5068.8
2018-03-30 7:00:00 PM,44.6,52.64,4831.2
2018-03-30 8:00:00 PM,42.8,60.72,4752
2018-03-30 9:00:00 PM,41,65.09,4615.2
2018-03-30 10:00:00 PM,39.2,64.85,4759.2
2018-03-30 11:00:00 PM,37.4,74.92,4687.2
2018-03-31 12:00:00 AM,37.4,69.6,4564.8
2018-03-31 1:00:00 AM,35.6,74.74,4471.2
2018-03-31 2:00:00 AM,33.8,80.31,4478.4
2018-03-31 3:00:00 AM,35.6,93.07,4464
2018-03-31 4:00:00 AM,35.6,93.07,4442.4
2018-03-31 5:00:00 AM,35.6,100,4464
2018-03-31 6:00:00 AM,33.8,100,4240.8
2018-03-31 7:00:00 AM,35.6,100,4147.2
2018-03-31 8:00:00 AM,39.2,86.77,4089.6
2018-03-31 9:00:00 AM,44.6,75.64,4125.6
2018-03-31 10:00:00 AM,46.4,70.64,4161.6
2018-03-31 11:00:00 AM,48.2,66,4356
2018-03-31 12:00:00 PM,51.8,61.95,4752
2018-03-31 1:00:00 PM,53.6,54.03,4687.2
2018-03-31 2:00:00 PM,53.6,57.98,4665.6
2018-03-31 3:00:00 PM,53.6,54.03,4658.4
2018-03-31 4:00:00 PM,55.4,50.59,4716
2018-03-31 5:00:00 PM,53.6,57.98,4665.6
2018-03-31 6:00:00 PM,51.8,66.45,4521.6
2018-03-31 7:00:00 PM,48.2,87.27,4485.6
2018-03-31 8:00:00 PM,48.2,87.27,4363.2
2018-03-31 9:00:00 PM,48.2,87.27,4356
2018-03-31 10:00:00 PM,48.2,93.44,4384.8
2018-03-31 11:00:00 PM,48.2,93.44,4399.2
2018-04-01 12:00:00 AM,48.2,93.44,4420.8
2018-04-01 1:00:00 AM,44.6,87.07,4384.8
2018-04-01 2:00:00 AM,39.2,93.18,4399.2
2018-04-01 3:00:00 AM,35.6,69.39,4392
2018-04-01 4:00:00 AM,35.6,69.39,4399.2
2018-04-01 5:00:00 AM,33.8,74.56,4356
2018-04-01 6:00:00 AM,32,80.16,4428
2018-04-01 7:00:00 AM,32,80.16,4428
2018-04-01 8:00:00 AM,35.6,69.39,4384.8
2018-04-01 9:00:00 AM,35.6,69.39,4384.8
2018-04-01 10:00:00 AM,37.4,69.6,4471.2
2018-04-01 11:00:00 AM,39.2,64.85,4500
2018-04-01 12:00:00 PM,42.8,56.4,4492.8
2018-04-01 1:00:00 PM,42.8,52.36,4420.8
2018-04-01 2:00:00 PM,42.8,52.36,4442.4
2018-04-01 3:00:00 PM,42.8,52.36,4507.2
2018-04-01 4:00:00 PM,44.6,48.87,4456.8
2018-04-01 5:00:00 PM,42.8,52.36,4406.4
2018-04-01 6:00:00 PM,39.2,55.86,4406.4
2018-04-01 7:00:00 PM,37.4,69.6,4413.6
2018-04-01 8:00:00 PM,33.8,93.01,4377.6
2018-04-01 9:00:00 PM,32,100,4363.2
2018-04-01 10:00:00 PM,30.2,100,4348.8
2018-04-01 11:00:00 PM,30.2,100,4312.8
2018-04-02 12:00:00 AM,30.2,100,4327.2
2018-04-02 1:00:00 AM,30.2,100,4334.4
2018-04-02 2:00:00 AM,30.2,100,4363.2
2018-04-02 3:00:00 AM,30.2,100,4413.6
2018-04-02 4:00:00 AM,30.2,92.89,4831.2
2018-04-02 5:00:00 AM,28.4,100,4924.8
2018-04-02 6:00:00 AM,24.8,100,6278.4
2018-04-02 7:00:00 AM,26.6,100,6480
2018-04-02 8:00:00 AM,28.4,79.86,6724.8
2018-04-02 9:00:00 AM,30.2,68.74,6847.2
2018-04-02 10:00:00 AM,32,63.89,6868.8
2018-04-02 11:00:00 AM,33.8,69.17,6811.2
2018-04-02 12:00:00 PM,35.6,74.74,6753.6
2018-04-02 1:00:00 PM,39.2,69.81,6717.6
2018-04-02 2:00:00 PM,42.8,60.72,6588
2018-04-02 3:00:00 PM,44.6,65.55,6415.2
2018-04-02 4:00:00 PM,44.6,65.55,6235.2
2018-04-02 5:00:00 PM,42.8,75.46,5889.6
2018-04-02 6:00:00 PM,42.8,75.46,5090.4
2018-04-02 7:00:00 PM,41,80.89,4809.6
2018-04-02 8:00:00 PM,39.2,86.77,4795.2
2018-04-02 9:00:00 PM,39.2,93.18,4622.4
2018-04-02 10:00:00 PM,41,86.87,4744.8
2018-04-02 11:00:00 PM,41,86.87,4694.4
2018-04-03 12:00:00 AM,41,93.23,4586.4
2018-04-03 1:00:00 AM,41,100,4521.6
2018-04-03 2:00:00 AM,41,100,4485.6
2018-04-03 3:00:00 AM,42.8,100,4507.2
2018-04-03 4:00:00 AM,44.6,100,4831.2
2018-04-03 5:00:00 AM,46.4,100,4917.6
2018-04-03 6:00:00 AM,51.8,100,6487.2
2018-04-03 7:00:00 AM,51.8,100,6631.2
2018-04-03 8:00:00 AM,51.8,100,6724.8
2018-04-03 9:00:00 AM,51.8,100,6948
2018-04-03 10:00:00 AM,53.6,100,6933.6
2018-04-03 11:00:00 AM,53.6,100,7106.4
2018-04-03 12:00:00 PM,53.6,100,7984.8
2018-04-03 1:00:00 PM,57.2,100,8553.6
2018-04-03 2:00:00 PM,60.8,93.79,9093.6
2018-04-03 3:00:00 PM,60.8,100,8820
2018-04-03 4:00:00 PM,60.8,82.37,8280
2018-04-03 5:00:00 PM,60.8,82.37,7516.8
2018-04-03 6:00:00 PM,62.6,93.84,6544.8
2018-04-03 7:00:00 PM,33.8,69.17,6120
2018-04-03 8:00:00 PM,60.8,100,5889.6
2018-04-03 9:00:00 PM,60.8,100,5745.6
2018-04-03 10:00:00 PM,62.6,93.84,6026.4
2018-04-03 11:00:00 PM,51.8,100,5983.2
2018-04-04 12:00:00 AM,46.4,93.39,5457.6
2018-04-04 1:00:00 AM,44.6,87.07,5133.6
2018-04-04 2:00:00 AM,39.2,93.18,5133.6
2018-04-04 3:00:00 AM,37.4,93.12,5176.8
2018-04-04 4:00:00 AM,37.4,93.12,5407.2
2018-04-04 5:00:00 AM,35.6,80.46,5356.8
2018-04-04 6:00:00 AM,35.6,69.39,6292.8
2018-04-04 7:00:00 AM,33.8,74.56,6580.8
2018-04-04 8:00:00 AM,33.8,80.31,6688.8
2018-04-04 9:00:00 AM,33.8,74.56,6782.4
2018-04-04 10:00:00 AM,33.8,69.17,6760.8
2018-04-04 11:00:00 AM,35.6,69.39,6746.4
2018-04-04 12:00:00 PM,33.8,74.56,6688.8
2018-04-04 1:00:00 PM,33.8,69.17,6681.6
2018-04-04 2:00:00 PM,33.8,64.13,6652.8
2018-04-04 3:00:00 PM,33.8,69.17,6566.4
2018-04-04 4:00:00 PM,33.8,69.17,6364.8
2018-04-04 5:00:00 PM,33.8,64.13,5925.6
2018-04-04 6:00:00 PM,33.8,64.13,5241.6
2018-04-04 7:00:00 PM,42.8,48.58,4924.8
2018-04-04 8:00:00 PM,32,74.37,4874.4
2018-04-04 9:00:00 PM,32,74.37,4665.6
2018-04-04 10:00:00 PM,32,74.37,4802.4
2018-04-04 11:00:00 PM,30.2,63.65,4730.4
2018-04-05 12:00:00 AM,30.2,68.74,4665.6
2018-04-05 1:00:00 AM,30.2,68.74,4557.6
2018-04-05 2:00:00 AM,28.4,73.99,4557.6
2018-04-05 3:00:00 AM,26.6,79.7,4550.4
2018-04-05 4:00:00 AM,28.4,73.99,4716
2018-04-05 5:00:00 AM,26.6,79.7,4780.8
2018-04-05 6:00:00 AM,24.8,85.91,6271.2
2018-04-05 7:00:00 AM,26.6,92.78,6472.8
2018-04-05 8:00:00 AM,30.2,80.01,6602.4
2018-04-05 9:00:00 AM,33.8,64.13,6696
2018-04-05 10:00:00 AM,35.6,59.69,6861.6
2018-04-05 11:00:00 AM,37.4,55.58,6984
2018-04-05 12:00:00 PM,41,52.08,6904.8
2018-04-05 1:00:00 PM,42.8,45.04,6861.6
2018-04-05 2:00:00 PM,42.8,48.58,6818.4
2018-04-05 3:00:00 PM,44.6,38.95,1216.8
2018-04-05 4:00:00 PM,44.6,42.04,4737.6
2018-04-05 5:00:00 PM,44.6,45.34,5616
2018-04-05 6:00:00 PM,44.6,48.87,5364
2018-04-05 7:00:00 PM,42.8,48.58,5198.4
2018-04-05 8:00:00 PM,41,52.08,5191.2
